MARCH_17,1,2017-03-17,J191,RHB,defender,allies,win,PAD,attacker,axis,lost,2017-03-17,1
MARCH_17,1,2017-03-17,137,B1F,defender,axis,win,BYG,attacker,allies,lost,2017-03-17,2
MARCH_17,1,2017-03-17,137,S0Y1,defender,axis,win,68D,attacker,allies,lost,2017-03-17,3
MARCH_17,1,2017-03-17,137,SZR,attacker,allies,win,NN1,defender,axis,lost,2017-03-17,4
MARCH_17,1,2017-03-17,137,M21,attacker,allies,win,ILJ,defender,axis,lost,2017-03-17,5
MARCH_17,1,2017-03-17,J183,WSP,attacker,axis,win,GDD,defender,allies,lost,2017-03-17,6
MARCH_17,1,2017-03-17,J183,CRE,defender,allies,win,B23,attacker,axis,lost,2017-03-17,7
MARCH_17,1,2017-03-17,J183,RHR,attacker,axis,win,LHS,defender,allies,lost,2017-03-17,8
MARCH_17,1,2017-03-17,J191,VNW,defender,allies,win,ASK,attacker,axis,lost,2017-03-17,9
MARCH_17,1,2017-03-17,J191,KKD,attacker,axis,win,WRN,defender,allies,lost,2017-03-17,10
MARCH_17,1,2017-03-17,J191,QLC,attacker,axis,win,M11,defender,allies,lost,2017-03-17,11
MARCH_17,2,2017-03-17,DB127,VNW,defender,allies,win,M21,attacker,axis,lost,2017-03-17,12
MARCH_17,2,2017-03-17,DB127,KKD,defender,allies,win,ASK,attacker,axis,lost,2017-03-17,13
MARCH_17,2,2017-03-17,DB127,RHR,defender,allies,win,WSP,attacker,axis,lost,2017-03-17,14
MARCH_17,2,2017-03-17,DB127,BYG,attacker,axis,win,LHS,defender,allies,lost,2017-03-17,15
MARCH_17,2,2017-03-17,93,QLC,defender,allies,win,S0Y1,attacker,axis,lost,2017-03-17,16
MARCH_17,2,2017-03-17,93,GDD,defender,allies,win,NN1,attacker,axis,lost,2017-03-17,17
MARCH_17,2,2017-03-17,93,M11,attacker,axis,win,B23,defender,allies,lost,2017-03-17,18
MARCH_17,2,2017-03-17,109 Dreil Team,ILJ,attacker,allies,win,WRN,defender,axis,lost,2017-03-17,19
MARCH_17,2,2017-03-17,109 Dreil Team,CRE,attacker,allies,win,B1F,defender,axis,lost,2017-03-17,20
MARCH_17,2,2017-03-17,YASL7,SZR,attacker,allies,win,RHB,defender,axis,lost,2017-03-17,21
MARCH_17,2,2017-03-17,J190,ETR,attacker,allies,win,PAD,defender,axis,lost,2017-03-17,22
MARCH_17,3,2017-03-18,J189,VNW,attacker,allies,win,QLC,defender,axis,lost,2017-03-18,23
MARCH_17,3,2017-03-18,J189,GDD,defender,axis,win,M21,attacker,allies,lost,2017-03-18,24
MARCH_17,3,2017-03-18,J189,KKD,attacker,allies,win,RHR,defender,axis,lost,2017-03-18,25
MARCH_17,3,2017-03-18,J189,CRE,attacker,allies,win,SZR,defender,axis,lost,2017-03-18,26
MARCH_17,3,2017-03-18,DB131,B23,attacker,allies,win,BYG,defender,axis,lost,2017-03-18,27
MARCH_17,3,2017-03-18,FE10,WSP,attacker,allies,win,S0Y1,defender,axis,lost,2017-03-18,28
MARCH_17,3,2017-03-18,153,B1F,attacker,allies,win,M11,defender,axis,lost,2017-03-18,29
MARCH_17,4,2017-03-18,"OST2 Storm, Five, Five, Five!",RHB,defender,axis,win,B1F,attacker,allies,lost,2017-03-18,30
MARCH_17,4,2017-03-18,J185,S0Y1,attacker,allies,win,BYG,defender,axis,lost,2017-03-18,31
MARCH_17,4,2017-03-18,J185,M21,defender,axis,win,B23,attacker,allies,lost,2017-03-18,32
MARCH_17,4,2017-03-18,ESG24 Mayhem,SZR,attacker,allies,win,QLC,defender,axis,lost,2017-03-18,33
MARCH_17,4,2017-03-18,ESG24 Mayhem,WSP,defender,axis,win,KKD,attacker,allies,lost,2017-03-18,34
MARCH_17,4,2017-03-18,ESG24 Mayhem,VNW,defender,axis,win,CRE,attacker,allies,lost,2017-03-18,35
MARCH_17,4,2017-03-18,WO22,GDD,attacker,allies,win,RHR,defender,axis,lost,2017-03-18,36
MARCH_17,4,2017-03-18,WO22,ILJ,defender,axis,win,M11,attacker,allies,lost,2017-03-18,37
MARCH_17,5,2017-03-19,195,WSP,attacker,allies,win,VNW,defender,axis,lost,2017-03-19,38
MARCH_17,5,2017-03-19,195,S0Y1,attacker,allies,win,ETR,defender,axis,lost,2017-03-19,39
MARCH_17,5,2017-03-19,195,KKD,attacker,allies,win,QLC,defender,axis,lost,2017-03-19,40
MARCH_17,5,2017-03-19,WO23,RHB,attacker,allies,win,RHR,defender,axis,lost,2017-03-19,41
MARCH_17,5,2017-03-19,WO23,GDD,defender,axis,win,SZR,attacker,allies,lost,2017-03-19,42
MARCH_17,5,2017-03-19,11 Defiance on Hill 30,CRE,attacker,axis,win,B1F,defender,allies,lost,2017-03-19,43
B-END_17,2017,2017-04-28,SP255,KY4,,,win,HAM,,,lost,2017-04-28,44
B-END_17,2017,2017-04-28,G44 Abandon Ship,WNR,,,win,KTK,,,lost,2017-04-28,45
B-END_17,2017,2017-04-28,G44 Abandon Ship,C7B,,,win,C1J,,,lost,2017-04-28,46
B-END_17,2017,2017-04-28,G44 Abandon Ship,RAD,,,win,C7B,,,lost,2017-04-28,47
B-END_17,2017,2017-04-28,AP14 Ace in the Hole,WNR,,,win,C5K,,,lost,2017-04-28,48
B-END_17,2017,2017-04-28,ITR-5,PRP,,,win,ADT,,,lost,2017-04-28,49
B-END_17,2017,2017-04-28,AP14 Ace in the Hole,COW,,,win,FNN,,,lost,2017-04-28,50
B-END_17,2017,2017-04-28,TX-5,MIK,,,win,6IJ,,,lost,2017-04-28,51
B-END_17,2017,2017-04-28,WO23,DYK,,,win,621,,,lost,2017-04-28,52
B-END_17,2017,2017-04-28,AP14 Ace in the Hole,RR1,,,win,KY4,,,lost,2017-04-28,53
B-END_17,2017,2017-04-28,AP14 Ace in the Hole,SLW,,,win,SSD,,,lost,2017-04-28,54
B-END_17,2017,2017-04-28,G44 Abandon Ship,ADT,,,win,MOL,,,lost,2017-04-28,55
B-END_17,2017,2017-04-28,AP94,COW,,,win,BYT,,,lost,2017-04-28,56
B-END_17,2017,2017-04-28,AP94,RAD,,,win,DRJ,,,lost,2017-04-28,57
B-END_17,2017,2017-04-28,J116 Brigade Hill,DYK,,,win,BTG,,,lost,2017-04-28,58
B-END_17,2017,2017-04-28,DB134,C5K,,,win,PE1,,,lost,2017-04-28,59
B-END_17,2017,2017-04-28,AP94,SLW,,,win,SN4,,,lost,2017-04-28,60
B-END_17,2017,2017-04-28,DB134,SSD,,,win,AES,,,lost,2017-04-28,61
B-END_17,2017,2017-04-28,AP94,RR1,,,win,FZE,,,lost,2017-04-28,62
B-END_17,2017,2017-04-28,DB134,MIK,,,win,J2M,,,lost,2017-04-28,63
B-END_17,2017,2017-04-28,DB134,PRP,,,win,FZJ,,,lost,2017-04-28,64
B-END_17,2017,2017-04-28,AP94,6IJ,,,win,DET,,,lost,2017-04-28,65
B-END_17,2017,2017-04-28,SP255,FNN,,,win,S2M,,,lost,2017-04-28,66
B-END_17,2017,2017-04-28,G44 Abandon Ship,621,,,win,C33,,,lost,2017-04-28,67
B-END_17,2017,2017-04-29,WAR5,KY4,,,win,KTK,,,lost,2017-04-29,68
B-END_17,2017,2017-04-29,SP204,621,,,win,DRJ,,,lost,2017-04-29,69
B-END_17,2017,2017-04-29,SP204,C1J,,,win,C33,,,lost,2017-04-29,70
B-END_17,2017,2017-04-29,SP204,KTK,,,win,DET,,,lost,2017-04-29,71
B-END_17,2017,2017-04-29,AP100,C1J,,,win,621,,,lost,2017-04-29,72
B-END_17,2017,2017-04-29,J189,PE1,,,win,C7B,,,lost,2017-04-29,73
B-END_17,2017,2017-04-29,DB99,FZJ,,,win,FNN,,,lost,2017-04-29,74
B-END_17,2017,2017-04-29,DB99,BNS,,,win,AES,,,lost,2017-04-29,75
B-END_17,2017,2017-04-29,J101 The Coconut Plantation,C5K,,,win,ADT,,,lost,2017-04-29,76
B-END_17,2017,2017-04-29,A 60 Totsugeki!,FZJ,,,win,PE1,,,lost,2017-04-29,77
B-END_17,2017,2017-04-29,J116 Brigade Hill,BNS,,,win,C5K,,,lost,2017-04-29,78
B-END_17,2017,2017-04-29,SP204,KY4,,,win,S2M,,,lost,2017-04-29,79
B-END_17,2017,2017-04-29,SP174,BYT,,,win,SN4,,,lost,2017-04-29,80
B-END_17,2017,2017-04-29,FT171,PRP,,,win,WNR,,,lost,2017-04-29,81
B-END_17,2017,2017-04-29,J175,SLW,,,win,RAD,,,lost,2017-04-29,82
B-END_17,2017,2017-04-29,J167,MIK,,,win,COW,,,lost,2017-04-29,83
B-END_17,2017,2017-04-29,113 Liberating Bessarabia,PRP,,,win,SLW,,,lost,2017-04-29,84
B-END_17,2017,2017-04-29,J175,MIK,,,win,DYK,,,lost,2017-04-29,85
B-END_17,2017,2017-04-29,J  1 Urban Guerillas,COW,,,win,RR1,,,lost,2017-04-29,86
B-END_17,2017,2017-04-29,J 32 Panzer Graveyard,HAM,,,win,J2M,,,lost,2017-04-29,87
B-END_17,2017,2017-04-29,SP132 Timmerman's Bridge,BTG,,,win,MOL,,,lost,2017-04-29,88
B-END_17,2017,2017-04-29,SP132 Timmerman's Bridge,SN4,,,win,OAP,,,lost,2017-04-29,89
B-END_17,2017,2017-04-29,SP132 Timmerman's Bridge,BYT,,,win,6IJ,,,lost,2017-04-29,90
B-END_17,2017,2017-04-29,SP174,HAM,,,win,BTG,,,lost,2017-04-29,91
B-END_17,2017,2017-04-30,SP 75 Taurus Pursuant,HAM,,,win,BYT,,,lost,2017-04-30,92
B-END_17,2017,2017-04-30,A 71 Patton's Prayers,KY4,,,win,BYT,,,lost,2017-04-30,93
B-END_17,2017,2017-04-30,DB99,PRP,,,win,MIK,,,lost,2017-04-30,94
B-END_17,2017,2017-04-30,DB131,FZJ,,,win,BNS,,,lost,2017-04-30,95
NOR-E_17,1,2017-03-31,SP116 Loonies and Leicesters,ANA,attacker,allies,win,9DJ,defender,axis,lost,2017-03-31,96
NOR-E_17,1,2017-03-31,,SNA,attacker,axis,win,MDR,defender,allies,lost,2017-03-31,97
NOR-E_17,1,2017-03-31,SP231,CS1,attacker,axis,win,PTV,defender,allies,lost,2017-03-31,98
NOR-E_17,1,2017-03-31,BFP118,WAB,defender,allies,win,SRA,attacker,axis,lost,2017-03-31,99
NOR-E_17,1,2017-03-31,BFP118,MIG,defender,allies,win,CSW,attacker,axis,lost,2017-03-31,100
NOR-E_17,1,2017-03-31,BFP147,DN1,defender,allies,win,ES2,attacker,axis,lost,2017-03-31,101
NOR-E_17,1,2017-03-31,FT169,WNP,defender,allies,win,JNB,attacker,axis,lost,2017-03-31,102
NOR-E_17,1,2017-03-31,AOC5,PAD,attacker,axis,win,WNO,defender,allies,lost,2017-03-31,103
NOR-E_17,1,2017-03-31,FT169,TNI,defender,allies,win,KIM,attacker,axis,lost,2017-03-31,104
NOR-E_17,1,2017-03-31,O1,SEC,defender,allies,win,LK5,attacker,axis,lost,2017-03-31,105
NOR-E_17,1,2017-03-31,BFP118,ROV,attacker,axis,win,HNL,defender,allies,lost,2017-03-31,106
NOR-E_17,1,2017-03-31,BFP118,AAR,defender,axis,win,LEE,attacker,allies,lost,2017-03-31,107
NOR-E_17,1,2017-03-31,DB124,CDP,attacker,allies,win,AGM,defender,axis,lost,2017-03-31,108
NOR-E_17,1,2017-03-31,O1,72J,attacker,allies,win,BT4,defender,axis,lost,2017-03-31,109
NOR-E_17,1,2017-03-31,BFP118,DE2,attacker,allies,win,WXT,defender,axis,lost,2017-03-31,110
NOR-E_17,1,2017-03-31,O1,G2D,attacker,allies,win,TYC,defender,axis,lost,2017-03-31,111
NOR-E_17,1,2017-03-31,FRF20 Adolf's Amateurs,JSS,attacker,axis,win,SOL,defender,allies,lost,2017-03-31,112
NOR-E_17,1,2017-03-31,BFP118,KHC,attacker,axis,win,PAM,defender,allies,lost,2017-03-31,113
NOR-E_17,1,2017-03-31,BFP118,L33,defender,allies,win,FYL,attacker,axis,lost,2017-03-31,114
NOR-E_17,2,2017-03-31,FRF82,G2D,defender,axis,win,ROV,attacker,allies,lost,2017-03-31,115
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,LEE,attacker,allies,win,PTV,defender,axis,lost,2017-03-31,116
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,TYC,defender,axis,win,AGM,attacker,allies,lost,2017-03-31,117
NOR-E_17,2,2017-03-31,ESG116,CS1,defender,axis,win,DN1,attacker,allies,lost,2017-03-31,118
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,WAB,defender,axis,win,KHC,attacker,allies,lost,2017-03-31,119
NOR-E_17,2,2017-03-31,BFP147,9DJ,attacker,allies,win,HNL,defender,axis,lost,2017-03-31,120
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,MIG,defender,axis,win,72J,attacker,allies,lost,2017-03-31,121
NOR-E_17,2,2017-03-31,J165,CSW,defender,axis,win,KYT,attacker,allies,lost,2017-03-31,122
NOR-E_17,2,2017-03-31,FRF82,WXT,defender,axis,win,SRA,attacker,allies,lost,2017-03-31,123
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,NAC,defender,axis,win,ES2,attacker,allies,lost,2017-03-31,124
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,FYL,attacker,allies,win,LK5,defender,axis,lost,2017-03-31,125
NOR-E_17,2,2017-03-31,ESG116,DE2,defender,axis,win,SEC,attacker,allies,lost,2017-03-31,126
NOR-E_17,2,2017-03-31,BFP48 Ninth Tanks,CDP,defender,axis,win,ANA,attacker,allies,lost,2017-03-31,127
NOR-E_17,2,2017-03-31,FRF 4 Barbarossa D-day,SOL,defender,allies,win,MDR,attacker,axis,lost,2017-03-31,128
NOR-E_17,2,2017-03-31,G 6 Rocket's Red Glare,PAD,attacker,allies,win,WNP,defender,axis,lost,2017-03-31,129
NOR-E_17,2,2017-03-31,A 32 Zon with the Wind,KIM,attacker,allies,win,JNB,defender,axis,lost,2017-03-31,130
NOR-E_17,2,2017-03-31,A 32 Zon with the Wind,TNI,defender,axis,win,WNO,attacker,allies,lost,2017-03-31,131
NOR-E_17,2,2017-03-31,FRF62,SNA,defender,allies,win,JSS,attacker,axis,lost,2017-03-31,132
NOR-E_17,2,2017-03-31,J165,AAR,defender,axis,win,L33,attacker,allies,lost,2017-03-31,133
NOR-E_17,2,2017-03-31,J165,BT4,attacker,allies,win,PAM,defender,axis,lost,2017-03-31,134
NOR-E_17,3,2017-04-01,BFP105,MIG,defender,axis,win,AAR,attacker,allies,lost,2017-04-01,135
NOR-E_17,3,2017-04-01,"OST2 Storm, Five, Five, Five!",PTV,defender,axis,win,HNL,attacker,allies,lost,2017-04-01,136
NOR-E_17,3,2017-04-01,AP116,ROV,attacker,allies,win,L33,defender,axis,lost,2017-04-01,137
NOR-E_17,3,2017-04-01,YASL11,SEC,attacker,allies,win,SOL,defender,axis,lost,2017-04-01,138
NOR-E_17,3,2017-04-01,"OST2 Storm, Five, Five, Five!",TYC,defender,axis,win,FYL,attacker,allies,lost,2017-04-01,139
NOR-E_17,3,2017-04-01,BFP105,WAB,attacker,allies,win,SNA,defender,axis,lost,2017-04-01,140
NOR-E_17,3,2017-04-01,,9DJ,,,win,2LJ,,,lost,2017-04-01,141
NOR-E_17,3,2017-04-01,"OST2 Storm, Five, Five, Five!",CSW,defender,axis,win,72J,attacker,allies,lost,2017-04-01,142
NOR-E_17,3,2017-04-01,BFP105,PAM,defender,axis,win,LK5,attacker,allies,lost,2017-04-01,143
NOR-E_17,3,2017-04-01,YASL11,MDR,attacker,allies,win,SRA,defender,axis,lost,2017-04-01,144
NOR-E_17,3,2017-04-01,BFP105,LEE,attacker,allies,win,BT4,defender,axis,lost,2017-04-01,145
NOR-E_17,3,2017-04-01,J167,JNB,attacker,allies,win,72J,defender,axis,lost,2017-04-01,146
NOR-E_17,3,2017-04-01,,PAD,defender,axis,win,KIM,attacker,allies,lost,2017-04-01,147
NOR-E_17,3,2017-04-01,,WNO,attacker,allies,win,WNP,defender,axis,lost,2017-04-01,148
NOR-E_17,3,2017-04-01,BFP105,AGM,defender,axis,win,ES2,attacker,allies,lost,2017-04-01,149
NOR-E_17,3,2017-04-01,BFP105,CDP,attacker,allies,win,CS1,defender,axis,lost,2017-04-01,150
NOR-E_17,3,2017-04-01,BFP105,DE2,defender,axis,win,G2D,attacker,allies,lost,2017-04-01,151
NOR-E_17,3,2017-04-01,FRF82,JSS,defender,axis,win,WXT,attacker,allies,lost,2017-04-01,152
NOR-E_17,3,2017-04-01,DB130,KHC,attacker,allies,win,ANA,defender,axis,lost,2017-04-01,153
NOR-E_17,4,2017-04-01,DB130,CSW,attacker,allies,win,LEE,defender,axis,lost,2017-04-01,154
NOR-E_17,4,2017-04-01,FB16,MIG,attacker,allies,win,MIG,defender,axis,lost,2017-04-01,155
NOR-E_17,4,2017-04-01,,CS1,attacker,allies,win,BT4,defender,axis,lost,2017-04-01,156
NOR-E_17,4,2017-04-01,YASL7,ROV,attacker,allies,win,SEC,defender,axis,lost,2017-04-01,157
NOR-E_17,4,2017-04-01,BFP101,G2D,defender,axis,win,9DJ,attacker,allies,lost,2017-04-01,158
NOR-E_17,4,2017-04-01,DB130,FYL,defender,axis,win,WXT,attacker,allies,lost,2017-04-01,159
NOR-E_17,4,2017-04-01,,ES2,,,win,L33,,,lost,2017-04-01,160
NOR-E_17,4,2017-04-01,DB130,DE2,attacker,allies,win,CDP,defender,axis,lost,2017-04-01,161
NOR-E_17,4,2017-04-01,YASL7,72J,defender,axis,win,PAM,attacker,allies,lost,2017-04-01,162
NOR-E_17,4,2017-04-01,YASL7,AAR,defender,axis,win,TYC,attacker,allies,lost,2017-04-01,163
NOR-E_17,4,2017-04-01,YASL7,AGM,defender,axis,win,LK5,attacker,allies,lost,2017-04-01,164
NOR-E_17,5,2017-04-02,J167,JNB,defender,axis,win,72J,attacker,allies,lost,2017-04-02,165
NOR-E_17,5,2017-04-02,,WXT,,,win,PAM,,,lost,2017-04-02,166
NOR-E_17,5,2017-04-02,,MIG,,,win,CDP,,,lost,2017-04-02,167
NOR-E_17,5,2017-04-02,FRF 7 To Have and To Hold,WAB,attacker,allies,win,DE2,defender,axis,lost,2017-04-02,168
NOR-E_17,5,2017-04-02,J167,CS1,attacker,allies,win,CSW,defender,axis,lost,2017-04-02,169
NOR-E_17,5,2017-04-02,DB092,FYL,attacker,allies,win,9DJ,defender,axis,lost,2017-04-02,170
NOR-E_17,5,2017-04-02,,AGM,attacker,allies,win,G2D,defender,axis,lost,2017-04-02,171
NOR-E_17,5,2017-04-02,DB092,PAD,attacker,allies,win,ES2,defender,axis,lost,2017-04-02,172
OPEN_17,1,2017-03-30,,HNB,,,win,DHR,,,lost,2017-03-30,173
OPEN_17,1,2017-03-30,,SRP,,,win,RXD,,,lost,2017-03-30,174
OPEN_17,1,2017-03-30,,KKD,,,win,B4D,,,lost,2017-03-30,175
OPEN_17,1,2017-03-30,,DSS,,,win,RZD,,,lost,2017-03-30,176
OPEN_17,1,2017-03-30,,CIJ,,,win,YRT,,,lost,2017-03-30,177
OPEN_17,1,2017-03-30,,ZZM,,,win,FG9,,,lost,2017-03-30,178
OPEN_17,1,2017-03-30,,DGJ,,,win,BNO,,,lost,2017-03-30,179
OPEN_17,1,2017-03-30,,31J,,,win,ENZ,,,lost,2017-03-30,180
OPEN_17,1,2017-03-30,,SSM,,,win,MRO,,,lost,2017-03-30,181
OPEN_17,1,2017-03-30,,HTS,,,win,FG9,,,lost,2017-03-30,182
OPEN_17,1,2017-03-30,,116,,,win,GDD,,,lost,2017-03-30,183
OPEN_17,1,2017-03-30,,VNW,,,win,JNS,,,lost,2017-03-30,184
OPEN_17,1,2017-03-30,,BSC,,,win,RRJ,,,lost,2017-03-30,185
OPEN_17,1,2017-03-30,,TEG,,,win,SUP,,,lost,2017-03-30,186
OPEN_17,1,2017-03-30,,SYI,,,win,ESO,,,lost,2017-03-30,187
OPEN_17,1,2017-03-30,,BSB,,,win,BCR,,,lost,2017-03-30,188
OPEN_17,1,2017-03-30,,RSS,,,win,BKM,,,lost,2017-03-30,189
OPEN_17,1,2017-03-30,,SZO,,,win,ESC,,,lost,2017-03-30,190
OPEN_17,1,2017-03-30,,SZR,,,win,HDB,,,lost,2017-03-30,191
OPEN_17,2,2017-03-31,,RZD,,,win,JNS,,,lost,2017-03-31,192
OPEN_17,2,2017-03-31,,HTS,,,win,SZO,,,lost,2017-03-31,193
OPEN_17,2,2017-03-31,,RXD,,,win,ENZ,,,lost,2017-03-31,194
OPEN_17,2,2017-03-31,,CIJ,,,win,SSM,,,lost,2017-03-31,195
OPEN_17,2,2017-03-31,,DGJ,,,win,SRP,,,lost,2017-03-31,196
OPEN_17,2,2017-03-31,,DHR,,,win,31J,,,lost,2017-03-31,197
OPEN_17,2,2017-03-31,,RRJ,,,win,SNI,,,lost,2017-03-31,198
OPEN_17,2,2017-03-31,,BNO,,,win,ESC,,,lost,2017-03-31,199
OPEN_17,2,2017-03-31,,SRH,,,win,FG9,,,lost,2017-03-31,200
OPEN_17,2,2017-03-31,,SZR,,,win,SYI,,,lost,2017-03-31,201
OPEN_17,2,2017-03-31,,HDB,,,win,ESO,,,lost,2017-03-31,202
OPEN_17,2,2017-03-31,,HNB,,,win,VNW,,,lost,2017-03-31,203
OPEN_17,2,2017-03-31,,BSC,,,win,ZZM,,,lost,2017-03-31,204
OPEN_17,2,2017-03-31,,TEG,,,win,KKD,,,lost,2017-03-31,205
OPEN_17,2,2017-03-31,,BSB,,,win,DSS,,,lost,2017-03-31,206
OPEN_17,2,2017-03-31,,GDD,,,win,BKM,,,lost,2017-03-31,207
OPEN_17,2,2017-03-31,,SUP,,,win,B4D,,,lost,2017-03-31,208
OPEN_17,2,2017-03-31,,RSS,,,win,116,,,lost,2017-03-31,209
OPEN_17,2,2017-03-31,,MRO,,,win,YRT,,,lost,2017-03-31,210
OPEN_17,2,2017-03-31,,BCR,,,win,FG9,,,lost,2017-03-31,211
OPEN_17,3,2017-03-31,,JKD,,,win,SNI,,,lost,2017-03-31,212
OPEN_17,3,2017-03-31,,RXD,,,win,BNO,,,lost,2017-03-31,213
OPEN_17,3,2017-03-31,,YRT,,,win,B4D,,,lost,2017-03-31,214
OPEN_17,3,2017-03-31,,DSS,,,win,116,,,lost,2017-03-31,215
OPEN_17,3,2017-03-31,,ZZM,,,win,BCR,,,lost,2017-03-31,216
OPEN_17,3,2017-03-31,,31J,,,win,SRK,,,lost,2017-03-31,217
OPEN_17,3,2017-03-31,,GDD,,,win,MRO,,,lost,2017-03-31,218
OPEN_17,3,2017-03-31,,JNS,,,win,FG9,,,lost,2017-03-31,219
OPEN_17,3,2017-03-31,,ESC,,,win,ENZ,,,lost,2017-03-31,220
OPEN_17,3,2017-03-31,,SRP,,,win,SSM,,,lost,2017-03-31,221
OPEN_17,3,2017-03-31,,HTS,,,win,DHR,,,lost,2017-03-31,222
OPEN_17,3,2017-03-31,,HNB,,,win,BSB,,,lost,2017-03-31,223
OPEN_17,3,2017-03-31,,VNW,,,win,RZD,,,lost,2017-03-31,224
OPEN_17,3,2017-03-31,,BSC,,,win,DGJ,,,lost,2017-03-31,225
OPEN_17,3,2017-03-31,,TEG,,,win,SZR,,,lost,2017-03-31,226
OPEN_17,3,2017-03-31,,SYI,,,win,HDB,,,lost,2017-03-31,227
OPEN_17,3,2017-03-31,,ESO,,,win,FG9,,,lost,2017-03-31,228
OPEN_17,3,2017-03-31,,SUP,,,win,KKD,,,lost,2017-03-31,229
OPEN_17,3,2017-03-31,,RSS,,,win,CIJ,,,lost,2017-03-31,230
OPEN_17,3,2017-03-31,,SZO,,,win,RRJ,,,lost,2017-03-31,231
OPEN_17,4,2017-04-01,,SZR,,,win,DGJ,,,lost,2017-04-01,232
OPEN_17,4,2017-04-01,,116,,,win,ZZM,,,lost,2017-04-01,233
OPEN_17,4,2017-04-01,,JKD,,,win,ESC,,,lost,2017-04-01,234
OPEN_17,4,2017-04-01,,JNS,,,win,31J,,,lost,2017-04-01,235
OPEN_17,4,2017-04-01,,KKD,,,win,SSM,,,lost,2017-04-01,236
OPEN_17,4,2017-04-01,,BKM,,,win,B4D,,,lost,2017-04-01,237
OPEN_17,4,2017-04-01,,ENZ,,,win,SNI,,,lost,2017-04-01,238
OPEN_17,4,2017-04-01,,FG9,,,win,FG9,,,lost,2017-04-01,239
OPEN_17,4,2017-04-01,,SRK,,,win,GNI,,,lost,2017-04-01,240
OPEN_17,4,2017-04-01,,HDB,,,win,RZD,,,lost,2017-04-01,241
OPEN_17,4,2017-04-01,,BCR,,,win,RRJ,,,lost,2017-04-01,242
OPEN_17,4,2017-04-01,,MRO,,,win,BNO,,,lost,2017-04-01,243
OPEN_17,4,2017-04-01,,HNB,,,win,TEG,,,lost,2017-04-01,244
OPEN_17,4,2017-04-01,,VNW,,,win,SRP,,,lost,2017-04-01,245
OPEN_17,4,2017-04-01,,BSC,,,win,RSS,,,lost,2017-04-01,246
OPEN_17,4,2017-04-01,,SYI,,,win,CIJ,,,lost,2017-04-01,247
OPEN_17,4,2017-04-01,,BSB,,,win,HTS,,,lost,2017-04-01,248
OPEN_17,4,2017-04-01,,GDD,,,win,DHR,,,lost,2017-04-01,249
OPEN_17,4,2017-04-01,,ESO,,,win,YRT,,,lost,2017-04-01,250
OPEN_17,4,2017-04-01,,SUP,,,win,DSS,,,lost,2017-04-01,251
OPEN_17,4,2017-04-01,,SZO,,,win,RXD,,,lost,2017-04-01,252
OPEN_17,5,2017-04-01,,SRP,,,win,116,,,lost,2017-04-01,253
OPEN_17,5,2017-04-01,,RXD,,,win,HTS,,,lost,2017-04-01,254
OPEN_17,5,2017-04-01,,YRT,,,win,RRJ,,,lost,2017-04-01,255
OPEN_17,5,2017-04-01,,KKD,,,win,ZZM,,,lost,2017-04-01,256
OPEN_17,5,2017-04-01,,ESC,,,win,SSM,,,lost,2017-04-01,257
OPEN_17,5,2017-04-01,,BKM,,,win,BNO,,,lost,2017-04-01,258
OPEN_17,5,2017-04-01,,ENZ,,,win,FG9,,,lost,2017-04-01,259
OPEN_17,5,2017-04-01,,B4D,,,win,SRK,,,lost,2017-04-01,260
OPEN_17,5,2017-04-01,,SNI,,,win,FG9,,,lost,2017-04-01,261
OPEN_17,5,2017-04-01,,RZD,,,win,DHR,,,lost,2017-04-01,262
OPEN_17,5,2017-04-01,,HDB,,,win,DSS,,,lost,2017-04-01,263
OPEN_17,5,2017-04-01,,HNB,,,win,BSC,,,lost,2017-04-01,264
OPEN_17,5,2017-04-01,,VNW,,,win,SZR,,,lost,2017-04-01,265
OPEN_17,5,2017-04-01,,TEG,,,win,BSB,,,lost,2017-04-01,266
OPEN_17,5,2017-04-01,,SYI,,,win,RSS,,,lost,2017-04-01,267
OPEN_17,5,2017-04-01,,ESO,,,win,JKD,,,lost,2017-04-01,268
OPEN_17,5,2017-04-01,,SUP,,,win,GDD,,,lost,2017-04-01,269
OPEN_17,5,2017-04-01,,SZO,,,win,JNS,,,lost,2017-04-01,270
OPEN_17,5,2017-04-01,,MRO,,,win,DGJ,,,lost,2017-04-01,271
OPEN_17,5,2017-04-01,,BCR,,,win,CIJ,,,lost,2017-04-01,272
OPEN_17,6,2017-04-02,,116,,,win,DGJ,,,lost,2017-04-02,273
OPEN_17,6,2017-04-02,,RZD,,,win,BKM,,,lost,2017-04-02,274
OPEN_17,6,2017-04-02,,JKD,,,win,SZO,,,lost,2017-04-02,275
OPEN_17,6,2017-04-02,,YRT,,,win,ENZ,,,lost,2017-04-02,276
OPEN_17,6,2017-04-02,,JNS,,,win,ESC,,,lost,2017-04-02,277
OPEN_17,6,2017-04-02,,DHR,,,win,SSM,,,lost,2017-04-02,278
